,f_1,f_2,f_3,f_4,f_5,f_6,f_7,f_8,f_9,f_10,f_11,f_12
3232,259.68483333333336,219.17583333333334,184.89183333333335,110.50683333333336,-96.43416666666667,-52.02516666666668,-71.28616666666665,-69.7791666666667,-145.06816666666668,-119.08816666666667,-92.45516666666668,-128.1231666666667
6273,75.50075000000004,61.79675000000003,-83.23524999999995,6.066750000000013,31.89575000000002,44.71175000000005,20.04875000000004,14.753750000000025,-100.50024999999997,10.87375000000003,-30.48524999999995,-51.42724999999996
6073,-117.25008333333335,-161.04608333333334,-141.03008333333335,-94.08308333333335,-83.52508333333336,-85.18108333333333,-148.19908333333333,119.32891666666666,212.9619166666667,196.55491666666666,206.6539166666667,94.81491666666665
215,-93.1879166666667,-72.65691666666669,-19.328916666666686,-66.85691666666668,-68.04991666666669,-18.897916666666703,-62.65191666666669,-74.67191666666668,60.40208333333331,118.33608333333333,142.4310833333333,155.1330833333333
3074,-143.14216666666664,-107.5741666666666,-62.1751666666666,-88.58216666666664,-3.2621666666666442,64.83983333333333,6.57983333333334,46.02483333333339,74.8128333333334,78.84483333333333,31.150833333333367,102.48283333333336
3779,128.10716666666679,105.47316666666677,100.49716666666677,89.08816666666678,64.06416666666678,38.028166666666834,-37.14383333333319,-45.27383333333319,-74.83283333333321,-94.7828333333332,-116.22383333333318,-157.00083333333316
2955,-51.53416666666661,-53.204166666666595,-59.60616666666658,-63.67316666666659,-58.80416666666659,-27.42916666666659,1.4938333333333844,49.037833333333424,41.67183333333338,60.9738333333334,73.14583333333343,87.92783333333341
2016,-11.158416666666653,-10.805416666666673,-2.768416666666667,1.6025833333333424,3.6325833333333435,-11.915416666666658,-11.636416666666662,-6.663416666666649,-1.3574166666666656,4.156583333333344,16.108583333333343,30.80458333333334
4287,123.91400000000004,63.002999999999986,59.93399999999997,69.94999999999999,1.5840000000000032,-21.569999999999993,-28.535000000000025,-108.10200000000003,-36.016999999999996,-40.537000000000035,-42.14500000000004,-41.478999999999985
1275,-127.59825,-49.31725,-50.51925,-128.05925,-20.38024999999999,13.376749999999987,-37.98625000000001,59.67675,66.81174999999999,28.744749999999982,103.33975000000001,141.91074999999998
3151,-69.62491666666665,18.741083333333336,43.32608333333326,61.13808333333327,75.3340833333333,114.37608333333333,131.09108333333324,76.93108333333328,-88.13591666666673,-135.07391666666672,-88.97091666666665,-139.1319166666667
2552,-67.74816666666663,-53.57816666666665,-35.63116666666667,-13.901166666666654,1.446833333333359,21.12983333333335,16.866833333333375,18.38383333333337,27.95683333333335,27.449833333333345,27.549833333333368,30.074833333333345
5602,19.347833333333313,34.655833333333305,56.645833333333314,64.18783333333334,92.5838333333333,107.82083333333338,-12.973166666666657,-33.32316666666668,-53.86916666666667,-64.43216666666666,-100.3391666666667,-110.30516666666665
7630,-67.35166666666666,21.831333333333333,-2.0146666666666704,-57.19666666666666,21.51933333333335,-25.870666666666665,-38.43666666666667,29.687333333333328,-46.64366666666666,-9.288666666666671,110.84033333333332,62.92433333333332
4051,44.85849999999999,-2.431500000000028,-39.95350000000002,12.118499999999983,10.413499999999999,-12.876500000000021,-57.65450000000004,5.597499999999968,9.056499999999971,11.577499999999986,-54.76850000000002,74.0625
2860,-172.57333333333332,-170.96733333333333,-168.51933333333332,-141.97333333333333,-103.63933333333333,-86.38433333333333,-20.933333333333337,11.249666666666656,177.28566666666666,227.66266666666667,225.9236666666667,222.86866666666668
4841,106.2218333333334,54.255833333333385,20.739833333333365,0.4558333333333735,-9.033166666666602,-2.9461666666666133,-20.462166666666633,-30.4611666666666,-33.43816666666663,-33.33016666666663,-36.077166666666585,-15.925166666666598
1126,73.06975000000003,-9.997250000000008,-71.40625,8.08175,-14.879249999999985,-60.28224999999999,10.641750000000002,-33.026250000000005,-44.09625,64.48275000000001,38.96674999999999,38.44475
2159,-21.574000000000012,-24.05300000000001,-24.03700000000002,-24.93300000000002,-25.53400000000002,-25.01000000000002,-26.477000000000018,-25.13000000000001,8.024999999999977,55.597999999999985,60.708999999999975,72.416
490,-53.10499999999996,-55.55500000000001,-1.7239999999999895,17.423000000000002,22.299000000000035,121.168,5.819999999999993,-62.507000000000005,81.132,-19.363,-26.484999999999957,-29.102999999999952
3288,-65.5435833333334,-129.8345833333334,-93.68258333333335,-79.6855833333334,-57.67158333333339,-10.85458333333338,19.465416666666613,-49.27258333333339,232.10941666666662,71.40141666666665,44.697416666666584,118.87141666666668
3924,92.9518333333333,57.71283333333338,90.19883333333337,79.34983333333332,58.36083333333329,34.4998333333333,-56.68616666666668,-29.36116666666669,-48.27116666666666,-60.25116666666668,-145.37916666666666,-73.12516666666664
6694,-19.357333333333315,-3.5983333333333007,-1.9653333333333194,-59.19733333333329,-32.03133333333329,3.563666666666677,8.685666666666691,-26.72933333333333,-77.46333333333331,25.245666666666693,15.141666666666708,167.70566666666667
3649,-150.4631666666666,-139.12616666666662,-136.8311666666666,-137.8001666666666,11.752833333333342,76.23183333333338,56.75883333333343,74.51683333333335,132.09583333333342,121.26283333333333,43.085833333333426,48.515833333333376
899,129.9375833333333,146.8555833333333,81.24058333333329,35.4445833333333,42.940583333333336,60.34958333333333,49.723583333333295,-44.31241666666668,-146.51441666666668,-81.85641666666669,-92.5914166666667,-181.21741666666668
4586,-51.85149999999996,-54.862499999999955,-49.842499999999944,-41.410499999999956,-32.94049999999996,-13.153499999999951,30.018500000000017,36.07950000000005,51.52150000000006,41.012500000000045,44.53450000000004,40.89450000000005
3766,-98.0702500000001,-67.55725000000007,-68.05525000000006,-117.18925000000007,-120.94225000000006,-84.07425000000006,-16.194250000000068,-47.81625000000008,86.61974999999995,148.89974999999993,224.63374999999996,159.74574999999993
141,57.808749999999975,-59.91325000000002,6.266749999999973,15.650749999999988,-63.39925000000001,26.16874999999999,0.8007499999999936,-53.09825000000001,27.414749999999998,-15.53125,-13.451250000000016,71.28275
3277,161.01266666666658,141.07966666666658,96.48066666666654,-25.055333333333408,0.6666666666665719,-9.917333333333431,-37.299333333333436,-66.68433333333343,-133.6973333333334,-50.53233333333344,-20.947333333333404,-55.10633333333345
6405,82.15358333333342,141.4085833333334,74.42058333333341,-8.354416666666566,-14.451416666666603,-75.43541666666658,-41.70441666666659,-14.360416666666595,-97.75241666666659,-114.09141666666659,-0.8154166666665787,68.98258333333342
5421,-71.08800000000002,0.36099999999999,15.499000000000024,9.268000000000029,9.591000000000008,7.966000000000008,13.934000000000026,17.471000000000004,18.408999999999992,9.752999999999986,26.216000000000008,-57.379999999999995
4278,-46.547500000000014,-15.087499999999977,41.09050000000002,41.089500000000044,77.17849999999999,59.998500000000035,26.793499999999995,12.735500000000002,8.272500000000036,-26.87749999999994,-87.7885,-90.85750000000002
3755,80.44441666666677,26.954416666666702,39.901416666666705,68.00941666666671,75.80641666666673,56.00541666666669,-15.635583333333273,-40.9445833333333,-33.679583333333255,-45.481583333333276,-107.36558333333329,-104.01458333333329
2002,-2.67025000000001,16.308749999999975,21.892749999999978,10.33574999999999,7.830749999999995,6.628749999999997,8.82575,2.5747499999999945,-3.5232500000000186,-16.19625000000002,-24.17625000000001,-27.83125000000001
1022,19.555583333333345,14.091583333333347,-21.383416666666676,-66.57441666666665,-7.384416666666652,2.4695833333333326,-8.32641666666666,29.693583333333322,20.22358333333335,46.53858333333335,50.46258333333333,-79.36641666666665
4332,202.03391666666664,331.7049166666667,170.75991666666664,100.93991666666659,163.2429166666666,103.6849166666666,-35.3680833333334,-168.42608333333334,-263.90408333333335,-172.8710833333334,-211.54908333333339,-220.24808333333334
2416,115.30741666666667,88.17141666666667,-7.581583333333327,-10.583583333333323,-17.185583333333327,-21.332583333333318,-20.906583333333316,-24.570583333333317,-24.37058333333333,-23.062583333333322,-26.906583333333316,-26.97858333333332
2464,83.76508333333334,78.90508333333332,52.334083333333325,40.37708333333333,35.25208333333333,18.68408333333332,-43.028916666666674,-52.95591666666667,-53.156916666666675,-52.29291666666667,-54.19491666666667,-53.687916666666666
6636,36.35024999999996,57.77524999999997,40.67624999999998,81.02425,59.43324999999999,22.294249999999977,-71.93675000000002,6.370249999999942,14.394249999999943,-80.47675000000004,-115.33775000000003,-50.56675000000004
2840,-25.928333333333313,-13.287333333333322,7.282666666666671,10.53066666666669,12.460666666666668,10.307666666666677,8.736666666666679,9.771666666666675,10.55466666666669,6.545666666666676,-14.387333333333316,-22.587333333333333
837,114.04300000000003,41.609000000000066,31.82600000000005,-36.39399999999995,-66.45899999999995,1.1990000000000407,-1.2089999999999463,-29.236999999999966,-60.39599999999996,-3.7969999999999686,24.80600000000004,-15.990999999999957
4355,122.6151666666666,200.73216666666667,203.34316666666666,127.8891666666666,-25.679833333333363,-10.098833333333346,-28.758833333333314,-52.499833333333356,-98.74483333333336,-148.66783333333336,-170.00883333333337,-120.1208333333334
6878,-34.88375000000002,18.051249999999982,35.103249999999974,-36.95075000000003,9.87624999999997,34.359249999999975,-49.19175000000001,11.717249999999979,25.575249999999983,-56.26075000000003,23.367249999999984,19.23724999999999
7651,-50.98858333333337,13.755416666666633,-4.573583333333374,-59.30858333333336,13.612416666666633,1.7104166666666458,-67.86958333333337,14.107416666666637,9.145416666666648,-32.329583333333375,82.80641666666665,79.93241666666663
4992,-139.39674999999994,-142.15574999999995,-139.78974999999997,-138.43674999999996,-80.82674999999995,34.40625,77.38725,57.92825000000005,106.24525000000006,119.46825000000001,124.46325000000002,120.70725000000004
4522,118.81716666666671,127.08416666666665,82.81016666666665,78.76216666666664,75.96216666666669,44.582166666666694,12.507166666666649,-29.346833333333336,-67.96683333333334,-137.5088333333333,-148.90883333333335,-156.79383333333334
4798,-66.24716666666666,-69.78616666666665,-79.44416666666666,-66.97516666666667,-61.45316666666662,-81.72216666666662,-61.44216666666665,36.45783333333338,89.70483333333334,93.62183333333337,113.57283333333334,153.71283333333338
5147,146.3818333333333,153.00083333333333,94.31283333333334,9.709833333333393,-23.018166666666673,-14.941166666666675,-4.353166666666652,-30.17416666666668,2.6368333333333567,-20.376166666666677,-111.03816666666665,-202.14116666666666
5361,25.893583333333368,-7.574416666666593,33.6415833333333,-23.529416666666634,101.71258333333333,0.10958333333337578,-27.634416666666652,-51.40841666666665,57.21758333333332,-24.136416666666605,18.63158333333331,-102.92341666666664
617,37.90966666666671,62.730666666666735,52.410666666666685,45.97466666666671,80.38066666666671,63.34066666666669,30.966666666666725,-25.19733333333329,-118.9133333333333,-111.4843333333333,-57.39133333333328,-60.72733333333329
6444,169.36725,57.768249999999966,0.19824999999997317,-15.304750000000013,21.137249999999995,6.556249999999977,-6.796750000000031,-25.339750000000038,-93.27075000000002,-32.793750000000045,-36.80875000000003,-44.71275000000003
706,-8.593416666666712,-9.094416666666746,8.399583333333283,43.67258333333325,-8.179416666666725,-11.718416666666712,3.2145833333332803,28.42458333333326,49.18658333333326,-2.82541666666674,-42.07341666666673,-50.413416666666734
3363,-136.61616666666663,-175.63716666666664,-29.403166666666607,2.9728333333333694,56.23483333333343,-33.236166666666634,-11.147166666666635,128.9518333333334,28.0028333333334,50.376833333333366,38.79583333333335,80.70483333333334
3482,-177.3081666666667,-177.3081666666667,-177.3081666666667,-183.6881666666667,-125.7431666666667,59.09983333333332,203.67483333333325,203.10283333333325,106.89083333333326,80.16283333333331,119.43683333333331,68.98783333333324
4943,-88.30391666666662,-87.76291666666663,-90.37491666666665,-85.1099166666666,-84.89891666666665,-87.82491666666664,-49.68991666666665,27.928083333333348,61.2600833333334,123.95408333333336,185.2070833333334,175.6160833333334
4896,-169.89191666666665,-171.27991666666668,-172.22591666666665,-175.58991666666662,-160.88391666666666,-152.19891666666666,62.61508333333336,125.85108333333329,157.50208333333336,203.07808333333338,210.44908333333336,242.57508333333334
3168,-120.17466666666667,-129.49166666666667,-158.6326666666667,-190.80866666666668,-108.65466666666669,-0.8066666666667288,54.99133333333327,63.35033333333331,120.03533333333326,181.34433333333334,110.9083333333333,177.93933333333337
5328,-251.33158333333324,-233.04558333333324,-269.62158333333326,-254.88658333333325,-148.81658333333326,-52.3145833333333,60.07741666666675,232.4734166666667,258.5884166666667,224.73041666666677,222.57641666666677,211.5704166666667
1324,-65.72899999999998,-157.59900000000002,-149.13500000000002,-59.14300000000003,-60.91899999999998,-97.90700000000001,-13.09699999999998,151.536,161.42399999999998,135.27299999999997,56.78699999999998,98.50900000000001
574,36.52341666666669,-16.197583333333313,-79.20158333333332,-5.996583333333319,-0.021583333333325072,-6.481583333333305,-78.22058333333331,-0.21058333333331802,1.0654166666666924,58.236416666666685,8.334416666666698,82.17041666666668
4217,136.56008333333324,75.28208333333328,41.7520833333333,-32.979916666666725,-10.640916666666726,-10.231916666666734,-16.04391666666669,-58.79491666666672,-66.46991666666673,-20.38391666666672,-9.676916666666727,-28.37191666666672
1153,3.067416666666645,-98.22558333333336,-44.968583333333356,-12.142583333333363,-90.17258333333336,-30.956583333333356,28.97141666666664,-23.18758333333335,41.081416666666655,71.28141666666664,77.34741666666662,77.90441666666663
6116,78.63475,-58.25125000000003,-15.499250000000018,-12.42225000000002,-19.10125000000002,-61.193250000000006,-54.334250000000026,4.478749999999991,40.58574999999996,19.933749999999975,14.108749999999986,63.05975000000001
